plot_width,plot_depth,num_rooms,room_type,room_x,room_y,room_width,room_height
26,17,3,Office,15,13,11,3
17,10,6,Bedroom,8,5,4,3
17,10,6,Living Room,5,4,6,4
17,10,6,Living Room,1,4,7,5
17,10,6,Storage,0,6,7,4
17,10,6,Dining Room,7,0,7,5
21,13,2,Kitchen,13,0,6,6
21,13,2,Kitchen,3,8,4,3
16,22,5,Storage,9,6,4,6
16,22,5,Bedroom,2,13,7,8
16,22,5,Bathroom,5,6,3,8
16,22,5,Bedroom,3,4,8,6
16,22,5,Kitchen,7,5,7,3
29,23,5,Kitchen,21,2,5,4
29,23,5,Dining Room,0,1,14,5
29,23,5,Bathroom,4,12,4,8
29,23,5,Office,10,11,5,11
29,23,5,Dining Room,22,15,3,8
28,24,2,Dining Room,2,7,8,7
28,24,2,Bedroom,15,11,11,4
12,11,3,Dining Room,2,6,5,5
12,11,3,Kitchen,1,1,4,3
12,11,3,Bathroom,0,3,6,5
27,15,5,Office,12,4,5,7
27,15,5,Storage,5,10,8,5
27,15,5,Dining Room,20,8,5,4
27,15,5,Office,20,1,4,7
27,15,5,Living Room,18,0,6,6
16,27,4,Office,6,0,8,12
16,27,4,Storage,2,15,8,10
16,27,4,Office,4,16,7,7
16,27,4,Living Room,0,17,4,9
25,11,6,Bathroom,14,2,9,3
25,11,6,Kitchen,11,4,9,4
25,11,6,Bedroom,8,3,4,5
25,11,6,Dining Room,11,4,11,5
25,11,6,Bedroom,19,3,4,5
25,11,6,Storage,14,8,9,3
23,16,5,Kitchen,9,6,10,3
23,16,5,Dining Room,10,5,10,4
23,16,5,Bathroom,5,9,11,5
23,16,5,Bathroom,12,10,7,3
23,16,5,Dining Room,3,4,8,6
22,27,2,Living Room,8,15,8,8
22,27,2,Living Room,6,5,11,12
14,20,6,Office,4,7,7,7
14,20,6,Bedroom,0,2,3,5
14,20,6,Bedroom,0,11,6,8
14,20,6,Living Room,0,13,7,3
14,20,6,Office,8,0,3,8
14,20,6,Bedroom,7,10,5,9
13,27,5,Kitchen,4,2,5,3
13,27,5,Living Room,4,9,4,9
13,27,5,Storage,5,3,6,3
13,27,5,Dining Room,5,11,4,3
13,27,5,Dining Room,2,4,4,9
11,29,2,Storage,7,18,4,6
11,29,2,Bedroom,3,15,4,11
22,20,2,Bathroom,6,11,7,4
22,20,2,Storage,1,15,11,3
23,16,3,Office,3,4,11,7
23,16,3,Storage,12,7,10,8
23,16,3,Storage,1,5,8,6
25,19,2,Storage,19,11,3,8
25,19,2,Bathroom,1,7,7,5
19,26,5,Dining Room,9,1,4,12
19,26,5,Kitchen,8,18,5,6
19,26,5,Bedroom,9,3,9,11
19,26,5,Storage,3,5,6,4
19,26,5,Office,0,12,9,12
23,19,5,Office,10,11,5,4
23,19,5,Living Room,3,5,4,3
23,19,5,Office,12,6,9,9
23,19,5,Living Room,1,6,9,6
23,19,5,Bedroom,19,4,4,9
16,29,6,Office,6,21,6,5
16,29,6,Living Room,4,12,6,14
16,29,6,Bedroom,4,1,6,4
16,29,6,Bathroom,1,4,3,5
16,29,6,Living Room,4,24,6,3
16,29,6,Bathroom,10,16,4,13
12,18,6,Bathroom,8,2,4,7
12,18,6,Bedroom,4,6,4,9
12,18,6,Bedroom,7,3,4,8
12,18,6,Dining Room,2,6,6,3
12,18,6,Dining Room,4,7,6,5
12,18,6,Bedroom,8,10,4,5
25,29,2,Bedroom,18,8,7,12
25,29,2,Dining Room,12,4,9,6
18,21,5,Kitchen,12,4,4,10
18,21,5,Kitchen,3,18,5,3
18,21,5,Dining Room,0,9,6,7
18,21,5,Bedroom,7,0,8,6
18,21,5,Office,3,11,6,7
23,17,3,Kitchen,5,2,7,4
23,17,3,Bedroom,1,14,4,3
23,17,3,Living Room,8,11,10,4
30,29,3,Kitchen,7,5,14,14
30,29,3,Office,11,19,10,10
30,29,3,Dining Room,0,2,4,11
22,30,6,Bedroom,12,13,5,13
22,30,6,Bedroom,12,6,4,9
22,30,6,Kitchen,7,7,5,13
22,30,6,Office,4,8,7,13
22,30,6,Storage,7,15,5,15
22,30,6,Living Room,15,13,5,9
21,24,5,Kitchen,7,10,8,12
21,24,5,Living Room,11,16,10,4
21,24,5,Bedroom,2,11,6,7
21,24,5,Dining Room,7,16,7,4
21,24,5,Kitchen,13,1,3,12
23,27,3,Storage,18,19,3,6
23,27,3,Living Room,3,18,10,8
23,27,3,Bathroom,12,7,7,8
25,18,4,Office,4,1,12,8
25,18,4,Office,12,3,10,4
25,18,4,Living Room,2,12,7,5
25,18,4,Kitchen,2,2,9,4
24,29,6,Office,0,0,12,6
24,29,6,Dining Room,19,26,3,3
24,29,6,Dining Room,14,14,5,5
24,29,6,Storage,6,3,5,4
24,29,6,Office,12,1,6,3
24,29,6,Living Room,10,3,6,6
26,17,2,Bathroom,3,8,12,8
26,17,2,Bedroom,1,9,7,7
30,30,5,Bathroom,0,2,14,5
30,30,5,Storage,21,19,8,10
30,30,5,Bathroom,6,0,15,7
30,30,5,Kitchen,1,9,7,15
30,30,5,Kitchen,14,16,14,13
16,20,4,Bathroom,10,6,5,5
16,20,4,Living Room,2,13,4,6
16,20,4,Storage,3,0,6,6
16,20,4,Bedroom,13,11,3,5
18,20,4,Living Room,0,4,9,3
18,20,4,Bedroom,5,5,3,10
18,20,4,Bedroom,2,6,9,6
18,20,4,Office,12,13,4,3
20,20,2,Storage,5,11,5,8
20,20,2,Dining Room,3,4,4,5
10,28,4,Bathroom,4,18,4,4
10,28,4,Storage,5,11,5,6
10,28,4,Storage,4,7,5,12
10,28,4,Office,2,15,3,6
27,16,5,Kitchen,4,5,11,5
27,16,5,Storage,15,4,4,5
27,16,5,Bathroom,0,2,13,4
27,16,5,Dining Room,8,4,13,3
27,16,5,Bedroom,1,3,5,4
20,28,6,Bathroom,3,23,7,3
20,28,6,Office,14,11,5,13
20,28,6,Dining Room,0,2,4,10
20,28,6,Bedroom,13,14,6,5
20,28,6,Kitchen,10,4,10,5
20,28,6,Living Room,10,7,9,14
15,30,6,Bathroom,4,11,7,8
15,30,6,Living Room,1,11,3,9
15,30,6,Bedroom,0,11,3,12
15,30,6,Dining Room,0,8,3,13
15,30,6,Dining Room,7,20,6,6
15,30,6,Bedroom,3,13,7,8
14,29,2,Dining Room,6,15,3,7
14,29,2,Dining Room,6,21,7,5
20,19,4,Storage,2,7,8,5
20,19,4,Living Room,4,6,9,9
20,19,4,Dining Room,3,0,6,8
20,19,4,Kitchen,0,10,10,6
18,27,3,Kitchen,2,2,9,12
18,27,3,Storage,14,20,3,3
18,27,3,Bedroom,8,11,5,13
17,12,5,Bedroom,11,0,3,5
17,12,5,Bedroom,11,5,6,6
17,12,5,Storage,1,1,5,3
17,12,5,Office,8,6,7,6
17,12,5,Bedroom,7,6,8,5
21,10,2,Bathroom,2,1,6,4
21,10,2,Dining Room,6,4,10,4
21,17,4,Living Room,11,13,4,4
21,17,4,Office,4,3,7,5
21,17,4,Storage,5,8,6,4
21,17,4,Kitchen,6,5,8,8
20,16,2,Dining Room,13,10,4,6
20,16,2,Living Room,10,5,8,5
18,18,2,Kitchen,9,7,4,9
18,18,2,Living Room,7,2,5,8
10,25,2,Bedroom,2,11,5,4
10,25,2,Dining Room,7,3,3,9
23,12,3,Storage,0,8,9,3
23,12,3,Kitchen,4,5,10,6
23,12,3,Office,1,1,5,4
19,10,4,Kitchen,4,5,9,4
19,10,4,Dining Room,5,6,3,3
19,10,4,Storage,11,4,8,3
19,10,4,Bedroom,1,4,5,5
12,21,2,Living Room,1,11,3,4
12,21,2,Living Room,8,7,3,6
25,11,5,Bedroom,18,6,6,4
25,11,5,Dining Room,3,4,12,5
25,11,5,Bedroom,12,7,6,4
25,11,5,Bedroom,12,4,7,3
25,11,5,Living Room,0,3,3,3
18,25,4,Bathroom,9,15,5,5
18,25,4,Kitchen,2,11,5,12
18,25,4,Bedroom,5,0,5,3
18,25,4,Kitchen,3,11,9,11
24,28,6,Office,7,1,7,5
24,28,6,Living Room,11,5,8,11
24,28,6,Office,8,21,9,6
24,28,6,Storage,6,12,3,9
24,28,6,Dining Room,10,7,8,7
24,28,6,Dining Room,9,5,4,7
17,15,5,Storage,4,0,4,3
17,15,5,Bedroom,6,5,8,4
17,15,5,Kitchen,11,7,6,7
17,15,5,Office,8,7,7,5
17,15,5,Office,10,0,6,5
10,27,3,Kitchen,6,8,4,9
10,27,3,Dining Room,0,6,5,13
10,27,3,Dining Room,2,9,4,8
15,30,2,Living Room,1,16,4,6
15,30,2,Kitchen,6,18,7,11
13,20,2,Bathroom,7,7,4,9
13,20,2,Kitchen,8,7,5,8
12,14,3,Kitchen,2,6,5,5
12,14,3,Kitchen,2,3,5,3
12,14,3,Storage,0,8,4,6
20,10,5,Bedroom,6,4,6,5
20,10,5,Dining Room,2,3,10,3
20,10,5,Kitchen,5,2,6,3
20,10,5,Bedroom,2,4,10,4
20,10,5,Office,14,0,3,5
12,29,2,Bedroom,5,17,3,8
12,29,2,Dining Room,2,12,5,6
24,16,2,Living Room,10,1,7,6
24,16,2,Kitchen,2,5,3,7
26,12,3,Bathroom,5,1,10,6
26,12,3,Living Room,2,5,5,5
26,12,3,Storage,16,3,9,3
11,18,4,Bedroom,1,11,4,4
11,18,4,Storage,4,1,4,4
11,18,4,Bathroom,1,4,3,4
11,18,4,Bedroom,3,12,4,4
19,23,5,Dining Room,6,14,3,9
19,23,5,Dining Room,9,0,6,9
19,23,5,Dining Room,15,0,4,5
19,23,5,Living Room,3,4,3,8
19,23,5,Storage,1,14,4,9
22,22,2,Office,8,6,3,6
22,22,2,Kitchen,11,13,6,8
13,21,4,Office,1,7,3,9
13,21,4,Bedroom,0,4,6,3
13,21,4,Dining Room,5,0,3,4
13,21,4,Bedroom,7,1,3,3
12,25,4,Office,8,8,4,9
12,25,4,Dining Room,0,15,4,6
12,25,4,Office,6,9,5,11
12,25,4,Storage,7,5,4,8
25,17,5,Living Room,13,1,11,5
25,17,5,Bedroom,4,0,6,7
25,17,5,Kitchen,6,9,11,5
25,17,5,Living Room,13,3,9,5
25,17,5,Bedroom,8,3,7,8
12,22,6,Dining Room,2,10,3,6
12,22,6,Bathroom,1,17,4,5
12,22,6,Living Room,3,8,6,10
12,22,6,Living Room,0,4,3,9
12,22,6,Living Room,1,4,3,3
12,22,6,Bedroom,3,13,5,8
19,20,4,Dining Room,10,0,4,4
19,20,4,Dining Room,0,4,4,6
19,20,4,Bathroom,14,1,4,4
19,20,4,Living Room,8,0,5,9
24,22,3,Living Room,17,1,5,5
24,22,3,Bathroom,1,0,11,10
24,22,3,Bedroom,0,3,12,5
23,22,6,Kitchen,12,10,9,3
23,22,6,Storage,11,0,8,4
23,22,6,Storage,10,5,9,3
23,22,6,Dining Room,3,16,5,6
23,22,6,Office,16,8,7,6
23,22,6,Kitchen,4,4,7,9
24,22,5,Kitchen,14,13,7,6
24,22,5,Bathroom,4,7,11,9
24,22,5,Bedroom,5,9,11,7
24,22,5,Bathroom,7,5,12,10
24,22,5,Living Room,15,4,8,5
24,26,2,Dining Room,0,1,10,3
24,26,2,Living Room,1,12,10,10
12,20,5,Kitchen,3,1,4,4
12,20,5,Dining Room,5,10,6,5
12,20,5,Storage,2,0,6,4
12,20,5,Living Room,1,17,6,3
12,20,5,Bedroom,8,8,4,4
24,16,2,Storage,6,2,8,7
24,16,2,Office,10,10,8,5
26,19,6,Kitchen,0,1,6,5
26,19,6,Kitchen,12,3,3,3
26,19,6,Office,6,6,13,3
26,19,6,Living Room,2,2,6,9
26,19,6,Dining Room,11,0,4,4
26,19,6,Bathroom,3,5,12,3
30,30,3,Bathroom,7,3,15,8
30,30,3,Kitchen,2,4,15,4
30,30,3,Dining Room,17,9,6,15
26,29,6,Kitchen,15,0,5,6
26,29,6,Storage,2,5,5,14
26,29,6,Dining Room,4,8,13,6
26,29,6,Kitchen,2,2,12,13
26,29,6,Dining Room,2,17,4,9
26,29,6,Dining Room,7,10,6,5
13,10,2,Living Room,9,2,4,4
13,10,2,Kitchen,0,1,5,4
13,15,6,Bathroom,3,6,3,6
13,15,6,Storage,0,1,6,4
13,15,6,Kitchen,3,1,3,7
13,15,6,Storage,0,5,5,4
13,15,6,Bathroom,3,4,6,5
13,15,6,Living Room,1,7,4,4
18,27,4,Living Room,8,13,8,11
18,27,4,Storage,9,11,3,4
18,27,4,Bedroom,11,8,5,10
18,27,4,Bedroom,2,18,7,3
13,10,3,Bathroom,10,3,3,4
13,10,3,Dining Room,6,2,4,4
13,10,3,Dining Room,9,1,3,5
25,22,3,Bathroom,21,12,4,10
25,22,3,Storage,1,11,12,9
25,22,3,Office,1,3,12,4
13,13,3,Living Room,6,7,5,5
13,13,3,Bedroom,6,7,6,3
13,13,3,Living Room,1,2,3,4
13,27,3,Office,4,4,5,4
13,27,3,Kitchen,0,13,3,5
13,27,3,Bathroom,6,1,4,4
10,28,6,Living Room,4,16,4,12
10,28,6,Bathroom,5,12,4,14
10,28,6,Office,3,3,3,7
10,28,6,Office,2,20,5,4
10,28,6,Bathroom,0,18,3,7
10,28,6,Dining Room,6,5,3,6
22,29,4,Bedroom,16,7,6,13
22,29,4,Storage,13,12,8,4
22,29,4,Bedroom,6,14,3,7
22,29,4,Living Room,12,1,4,10
27,26,3,Dining Room,16,2,9,5
27,26,3,Living Room,8,7,12,6
27,26,3,Living Room,13,15,11,6
16,11,2,Office,4,0,5,3
16,11,2,Bathroom,7,2,3,3
18,21,3,Dining Room,4,6,6,9
18,21,3,Kitchen,10,5,8,4
18,21,3,Dining Room,8,0,5,7
30,15,2,Storage,3,12,3,3
30,15,2,Storage,7,7,6,4
23,18,4,Bedroom,0,7,6,5
23,18,4,Storage,6,4,8,8
23,18,4,Kitchen,1,2,6,9
23,18,4,Storage,6,2,4,5
10,14,6,Office,0,7,5,7
10,14,6,Kitchen,3,0,3,7
10,14,6,Bedroom,2,2,3,5
10,14,6,Dining Room,4,0,3,7
10,14,6,Bathroom,3,8,3,5
18,10,4,Kitchen,4,3,9,5
18,10,4,Storage,9,5,8,4
18,10,4,Living Room,13,4,5,5
18,10,4,Dining Room,7,3,5,5
25,15,5,Dining Room,5,3,11,6
25,15,5,Bathroom,2,12,8,3
25,15,5,Bedroom,14,11,5,4
25,15,5,Office,5,7,10,7
25,15,5,Bathroom,6,2,9,5
19,20,4,Kitchen,3,4,4,10
19,20,4,Bedroom,7,13,8,6
19,20,4,Storage,12,5,4,6
19,20,4,Bedroom,6,8,4,4
11,10,4,Living Room,2,0,4,3
11,10,4,Bathroom,0,0,3,3
11,10,4,Office,2,2,5,4
11,10,4,Bathroom,2,4,4,5
27,23,4,Bathroom,10,6,10,11
27,23,4,Storage,2,8,11,11
27,23,4,Storage,15,18,7,5
27,23,4,Bathroom,14,7,13,9
30,22,3,Kitchen,15,8,10,10
30,22,3,Dining Room,22,16,7,6
30,22,3,Storage,16,3,9,8
14,21,4,Kitchen,3,6,4,4
14,21,4,Bedroom,3,16,3,3
14,21,4,Dining Room,2,11,4,4
14,21,4,Bathroom,2,11,4,5
30,10,2,Living Room,20,2,8,3
30,10,2,Dining Room,1,6,6,4
16,12,5,Bathroom,0,8,7,4
16,12,5,Bathroom,9,2,3,4
16,12,5,Office,2,8,4,3
16,12,5,Kitchen,8,8,7,3
16,12,5,Storage,7,7,5,5
15,28,5,Living Room,1,9,4,7
15,28,5,Living Room,9,10,6,7
15,28,5,Bedroom,1,2,7,4
15,28,5,Dining Room,4,3,4,13
15,28,5,Dining Room,1,14,7,10
19,23,3,Bathroom,9,4,9,6
19,23,3,Dining Room,2,9,8,10
19,23,3,Office,11,9,3,10
11,10,4,Dining Room,4,1,4,5
11,10,4,Kitchen,7,0,3,5
11,10,4,Office,2,2,3,4
11,10,4,Bedroom,6,5,5,3
12,28,5,Storage,2,5,3,6
12,28,5,Bedroom,6,3,6,6
12,28,5,Bathroom,1,11,6,13
12,28,5,Dining Room,4,21,5,3
12,28,5,Bathroom,2,17,4,11
25,17,5,Storage,4,5,10,3
25,17,5,Storage,14,7,4,7
25,17,5,Kitchen,4,4,9,6
25,17,5,Storage,8,10,11,7
25,17,5,Living Room,5,6,11,4
22,18,5,Living Room,2,11,3,4
22,18,5,Living Room,1,0,10,9
22,18,5,Storage,16,2,6,5
22,18,5,Dining Room,11,5,7,3
22,18,5,Bathroom,13,1,3,6
21,22,3,Storage,10,12,9,9
21,22,3,Kitchen,13,0,8,4
21,22,3,Living Room,6,5,8,3
16,26,4,Storage,2,7,6,3
16,26,4,Kitchen,1,18,7,6
16,26,4,Bedroom,11,3,4,10
16,26,4,Living Room,6,1,4,9
22,20,5,Living Room,14,5,8,6
22,20,5,Kitchen,1,1,7,4
22,20,5,Living Room,7,4,11,10
22,20,5,Dining Room,16,4,5,4
22,20,5,Storage,8,13,7,4
21,29,4,Storage,6,6,9,9
21,29,4,Kitchen,12,11,7,13
21,29,4,Office,5,23,7,4
21,29,4,Bedroom,14,5,6,11
29,27,4,Bedroom,24,5,5,13
29,27,4,Bathroom,9,5,4,3
29,27,4,Bedroom,0,21,13,4
29,27,4,Kitchen,10,13,8,10
13,14,2,Bedroom,5,1,5,4
13,14,2,Kitchen,8,5,5,5
14,28,4,Storage,3,9,7,8
14,28,4,Office,7,1,7,14
14,28,4,Dining Room,5,13,5,5
14,28,4,Storage,6,14,5,7
24,25,2,Bathroom,10,11,8,12
24,25,2,Office,12,6,4,11
18,17,6,Storage,5,7,7,8
18,17,6,Storage,8,12,5,4
18,17,6,Kitchen,4,12,8,4
18,17,6,Kitchen,9,1,4,3
18,17,6,Office,6,2,4,8
18,17,6,Bathroom,11,6,7,5
10,28,2,Bedroom,3,2,4,12
10,28,2,Office,6,0,3,11
13,26,6,Storage,3,14,3,5
13,26,6,Living Room,10,2,3,12
13,26,6,Bedroom,9,18,3,8
13,26,6,Office,2,1,5,11
13,26,6,Office,4,0,3,12
13,26,6,Kitchen,9,6,4,8
16,19,4,Storage,7,7,8,9
16,19,4,Kitchen,7,3,8,9
16,19,4,Dining Room,7,8,4,4
16,19,4,Office,4,16,3,3
14,18,4,Bathroom,6,9,7,8
14,18,4,Living Room,4,3,6,5
14,18,4,Living Room,6,6,6,8
14,18,4,Bedroom,4,10,7,3
13,30,2,Kitchen,4,18,6,10
13,30,2,Kitchen,7,16,6,3
27,20,2,Storage,3,9,10,10
27,20,2,Office,4,12,6,7
14,12,3,Living Room,2,6,6,5
14,12,3,Dining Room,5,3,6,3
14,12,3,Kitchen,2,5,3,6
28,14,2,Storage,2,2,13,3
28,14,2,Living Room,5,6,13,6
17,10,3,Office,7,3,7,4
17,10,3,Office,2,1,4,4
17,10,3,Storage,8,2,3,4
17,27,3,Dining Room,5,10,8,11
17,27,3,Kitchen,5,13,8,9
17,27,3,Storage,7,5,7,11
30,21,4,Office,17,3,4,8
30,21,4,Storage,15,15,10,6
30,21,4,Living Room,10,16,4,4
30,21,4,Dining Room,12,12,4,3
20,18,5,Dining Room,14,7,4,3
20,18,5,Living Room,9,10,7,7
20,18,5,Dining Room,11,2,7,8
20,18,5,Bedroom,8,10,5,5
20,18,5,Office,0,6,10,3
15,17,4,Kitchen,0,1,4,8
15,17,4,Storage,4,5,4,8
15,17,4,Bedroom,4,3,6,8
15,17,4,Dining Room,10,2,5,5
21,23,2,Bedroom,17,12,3,11
21,23,2,Bedroom,3,11,4,7
19,17,5,Living Room,1,2,7,6
19,17,5,Kitchen,8,5,5,8
19,17,5,Bathroom,12,3,6,8
19,17,5,Bathroom,1,4,5,6
19,17,5,Bathroom,11,9,4,8
25,28,3,Bedroom,12,12,5,4
25,28,3,Kitchen,4,20,9,8
25,28,3,Living Room,8,2,5,12
28,15,3,Storage,14,0,12,4
28,15,3,Dining Room,15,9,7,5
28,15,3,Dining Room,17,11,6,3
20,24,5,Office,4,16,4,4
20,24,5,Office,13,9,7,5
20,24,5,Office,0,12,10,11
20,24,5,Living Room,6,9,7,4
20,24,5,Dining Room,1,9,6,12
28,13,3,Kitchen,7,2,3,5
28,13,3,Kitchen,13,0,14,3
28,13,3,Living Room,3,9,9,4
